concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Neuropathy due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Glaucoma due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Renal disorder due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Mononeuropathy due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Exudative maculopathy due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Retinopathy due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Mononeuropathy due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Ketoacidotic coma due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Disorder of nervous system due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Peripheral circulatory disorder due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Hypoglycemic coma due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Disorder of nervous system due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Exudative maculopathy due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Ketoacidotic coma due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Renal disorder due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Retinopathy due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Disorder of eye due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Peripheral circulatory disorder due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Lumbosacral radiculoplexus neuropathy due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Lumbosacral radiculoplexus neuropathy due to type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Erectile dysfunction due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Diabetes mellitus type 2 (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Diabetes mellitus type 1 (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Blindness due to type 2 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Maturity onset diabetes of the young, type 1 (disorder)",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Pre-existing type 1 diabetes mellitus in pregnancy (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Pregnancy and type 1 diabetes mellitus (disorder),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.897Z
